"",,"Kelompok ini mencakup usaha perdagangan besar bahan konstruksi dari kayu,seperti papan, galar, papan reng, papan lis, tiang telepon, tiang listrik, balokbantalan, kusen pintu/jendela, daun pintu/jendela, ubin kayu, atap kayu (sirap),kayu lapis tripleks, kayu lapis interior, teak wood, particle board, chip board, kayupelapis dan kayu lapis untuk cetak beton.",,,
802,46637,PERDAGANGAN BESAR CAT,25,20,20
"",,"Kelompok ini mencakup usaha perdagangan besar berbagai macam cat untukbahan konstruksi, seperti cat dasar, cat logam, cat kayu dan cat tembok. Termasukjuga perdagangan eceran email, dempul dan plamir.",,,
803,46638,PERDAGANGAN BESAR BERBAGAI MACAM MATERIAL BANGUNAN,25,20,20
"",,"Kelompok ini mencakup usaha perdagangan besar macam-macam materialbangunan, seperti semen, pasir, paku, cat dan lain-lain.",,,
804,46639,PERDAGANGAN BESAR BAHAN KONSTRUKSI LAINNYA,25,20,20
"",,"Kelompok ini mencakup usaha perdagangan besar bahan konstruksi lainnya yangbelum tercakup dalam kelompok 46631 s.d. 46638, seperti pipa dan selang dariplastik, formika, plastik lembaran bergelombang, asbes semen rata, asbes semenberlapis dan pipa saluran asbes semen. Termasuk perdagangan besar pemanis air(water heater).",,,
805,46691,PERDAGANGAN BESAR BAHAN DAN BARANG KIMIA DASAR,25,20,20
"",,"Kelompok ini mencakup usaha perdagangan besar bahan dan barang kimia dasaratau kimia industri, seperti tinta printer, minyak esensial, gas industri, perekatkimia, pewarna, resin buatan, metanol, parafin, perasa dan pewangi, soda, garamindustri, asam dan sulfur dan lain-lain.",,,
806,46692,PERDAGANGAN BESAR PUPUK DAN PRODUK AGROKIMIA,25,20,20
"",,"Kelompok ini mencakup usaha perdagangan besar pupuk dan produk agrokimiaatau kimia pertanian.",,,
807,46693,"PERDAGANGAN BESAR ALAT LABORATORIUM, FARMASI DAN KEDOKTERAN",25,20,20
"",,"Kelompok ini mencakup usaha perdagangan besar alat laboratorium, farmasi dankedokteran.",,,
808,46694,PERDAGANGAN BESAR KARET DAN PLASTIK DALAM BENTUK DASAR,25,20,20
"",,"Kelompok ini mencakup usaha perdagangan besar karet dan bahan plastik dalambentuk dasar.",,,
809,46695,PERDAGANGAN BESAR KERTAS DAN KARTON,25,20,20
"",,Kelompok ini mencakup usaha perdagangan besar kertas dan karton.,,,
810,46696,PERDAGANGAN BESAR BARANG DARI KERTAS DAN KARTON,25,20,20
"",,Kelompok ini mencakup usaha perdagangan besar barang dari kertas dan karton.,,,
811,46697,PERDAGANGAN BESAR BARANG BEKAS DAN SISA-SISA TAK TERPAKAI (SCRAP),25,20,20
"",,Kelompok ini mencakup usaha perdagangan besar barang bekas dan sisa-sisa tak,,,
"",,"terpakai dan potongan logam dan non-logam bahan untuk daur ulang, termasuk",,,
"",,"pengumpulan, pengurutan, pemisahan, pelepasan barang yang masih berguna",,,
"",,"misalnya mobil agar mendapatkan bagian yang masih bisa digunakan, pengepakan",,,
"",,"dan pengepakan kembali, penyimpanan dan pengiriman, tapi tanpa proses",,,
"",,perubahan yang nyata. Di mana pembelian dan penjualan barang sisaan masih,,,
"",,mempunyai nilai.,,,
812,46699,PERDAGANGAN BESAR PRODUK LAINNYA TERMASUK BARANG SISA DAN,25,20,20
"",,POTONGAN YANG TIDAK DAPAT DIKLASIFIKASIKAN DI TEMPAT LAIN,,,
"",,PERDAGANGAN BESAR BERBAGAI MACAM BARANG,,,
"",,Kelompok ini mencakup usaha perdagangan besar produk lainnya termasuk,,,
"",,barang sisa dan potongan YANG TIDAK DAPAT DIKLASIFIKASIKAN DI TEMPAT,,,
"",,"LAIN , seperti perdagangan besar serat atau fiber tekstil dan lain-lain, perdagangan",,,
"",,"besar batu mulia (berlian, intan, safir dan lain-lain) dan kegiatan pembongkarkan",,,
"",,"mobil, komputer, televisi dan peralatan lainnya untuk mendapatkan dan menjual",,,
"",,kembali bagian yang masih dapat dipakai.,,,
813,46900,"PERDAGANGAN BESAR BERBAGAI MACAM BARANG PERDAGANGAN ECERAN,",25,20,20
"",,BUKAN MOBIL DAN MOTOR,,,
"",,Kelompok ini mencakup usaha perdagangan besar dari berbagai macam barang,,,
"",,yang tanpa mengkhususkan barang tertentu (tanpa ada kekhususan tertentu) yang,,,
"",,belum tercakup dalam salah satu kelompok dalam golongan 461-466.,,,
814,47111,PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA,30,25,20
"",,"MAKANAN, MINUMAN ATAU TEMBAKAU DI SUPERMARKET/MINIMARKET",,,
"",,Kelompok ini mencakup usaha perdagangan eceran berbagai jenis barang,,,
"",,"kebutuhan yang utamanya bahan makanan/makanan, minuman atau tembakau",,,
"",,dengan harga yang sudah ditentukan serta pembeli mengambil dan membayar,,,
"",,sendiri kepada kasir (self service/swalayan). Di samping itu juga dapat menjual,,,
"",,"beberapa barang bukan makanan seperti pakaian, perabot rumah tangga, mainan",,,
"",,"anak-anak, kosmetik dan pakaian. Misalnya supermarket atau minimarket.",,,
815,47112,PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA,30,25,20
"",,"MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI SUPERMARKET/MINIMARKET",,,
"",,(TRADISIONAL),,,
"",,Kelompok ini mencakup usaha perdagangan eceran berbagai jenis barang,,,
"",,"kebutuhan yang utamanya bahan makanan/makanan, minuman atau tembakau di",,,
"",,dalam bangunan bukan swalayan/ supermarket/ minimarket. Di samping itu juga,,,
"",,"dapat menjual beberapa barang bukan makanan seperti pakaian, perabot rumah",,,
"",,"tangga, kosmetik dan mainan anak. Misalnya warung atau toko bahan kebutuhan",,,
"",,pokok.,,,
816,47191,PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA BUKAN,30,25,20
"",,"MAKANAN, MINUMAN ATAU TEMBAKAU DI TOSERBA (DEPARTMENT STORE)",,,
"",,Kelompok ini mencakup usaha perdagangan eceran berbagai jenis barang yang,,,
"",,"utamanya bukan makanan, minuman atau tembakau dalam toserba (department",,,
"",,"store), yang terintegrasi di bawah satu pengelolaan. Pada umumnya barang-barang",,,
"",,"yang diperdagangkan antara lain pakaian, mebel, perhiasan, mainan anak-anak,",,,
"",,alat-alat olahraga dan kosmetik.,,,
817,47192,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA BUKANMAKANAN, MINUMAN ATAU TEMBAKAU (BARANG-BARANG KELONTONG) BUKANDI TOSERBA (DEPARTMENT STORE)",30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran berbagai jenis barang yangutamanya bukan makanan, minuman atau tembakau bukan toserba/departmentstore. Pada umumnya barang-barang yang diperdagangkan antara lain pakaian,perabot rumah tangga, perhiasan, mainan anak-anak dan kosmetik, yangterintegrasi di bawah satu pengelolaan.",,,
818,47211,PERDAGANGAN ECERAN PADI DAN PALAWIJA,20,15,15
"",,"dalam bangunan seperti gabah, jagung, ubi jalar, ubi kayu, talas, kacang kedelai,kacang tanah, kacang hitam dan kacang polong.",,,
819,47212,PERDAGANGAN ECERAN BUAH-BUAHAN,20,15,15
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus buah­buahan di dalambangunan, seperti apel, anggur, alpokat, belimbing, duku, durian, jambu, jeruk,mangga, manggis, nanas, pisang, pepaya, rambutan, sawo, salak dan semangka.",,,
820,47213,PERDAGANGAN ECERAN SAYURAN,20,15,15
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus sayuran di dalambangunan, seperti bawang merah, bawang putih, kentang, wortel, terong, buncis,mentimun, labu siam, kacang panjang dan kacang merah.",,,
821,47214,PERDAGANGAN ECERAN HASIL PETERNAKAN,20,15,15
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus hasil peternakan didalam bangunan, seperti susu dan telur, termasuk pula daging ternak dan unggas.",,,
822,47215,PERDAGANGAN ECERAN HASIL PERIKANAN,20,15,15
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus hasil perikanan didalam bangunan, seperti udang segar, ikan segar, cumi-cumi segar, ikan hias,nener (benih ikan bandeng), benur (benih udang), benih ikan/ikan hias dan rumput",,,
823,47216,PERDAGANGAN ECERAN HASIL KEHUTANAN DAN PERBURUAN,20,15,15
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus komoditi hasil hutandan perburuan.",,,
824,47219,PERDAGANGAN ECERAN HASIL PERTANIAN LAINNYA,20,15,15
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus komoditi hasilpertanian yang belum tercakup dalam kelompok 47211 s.d. 47216 di dalambangunan seperti lada, pala, kunyit, kencur, temulawak, lengkuas dan madu.",,,
825,47221,PERDAGANGAN ECERAN MINUMAN BERALKOHOL,25,20,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus minuman beralkohol didalam bangunan yang tidak langsung diminum di tempat, seperti minuman keras(whisky, genever, brandy, gin, arak, rum, sake, tuak), minuman anggur danminuman yang mengandung malt (bir, ale, stout, temulawak).",,,
826,47222,PERDAGANGAN ECERAN MINUMAN TIDAK BERALKOHOL,25,20,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus minuman tidakberalkohol di dalam bangunan yang tidak langsung diminum di tempat, sepertiminuman ringan (limun, air soda, markisa, teh botol, air mineral dan beraskencur). Termasuk perdagangan eceran air minum isi ulang.",,,
827,47230,PERDAGANGAN ECERAN KHUSUS ROKOK DAN TEMBAKAU DI TOKO,25,20,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus rokok dan atautembakau di dalam bangunan seperti rokok kretek, rokok putih, rokok cerutu,rokok kelembak, tembakau krosok, tembakau susur dan tembakau pipa/papier.",,,
828,47241,PERDAGANGAN ECERAN BERAS,25,20,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus berbagai jenis beras didalam bangunan, seperti beras cianjur, beras cisadane, beras saigon dan berasketan.",,,
829,47242,"PERDAGANGAN ECERAN ROTI, KUE KERING, SERTA KUE BASAH DANSEJENISNYA",25,20,20
"",,"kering dan kue basah di dalam bangunan, seperti roti manis, roti tawar, bolu,cake/tart, biskuit, wafer, kue semprong dan cookies.",,,
830,47243,"PERDAGANGAN ECERAN KOPI, GULA PASIR DAN GULA MERAH",25,20,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus kopi, gula pasir ataugula merah di dalam bangunan.",,,
831,47244,"PERDAGANGAN ECERAN TAHU, TEMPE, TAUCO DAN ONCOM",25,20,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus tahu, tempe, tauco danoncom di dalam bangunan.",,,
832,47245,PERDAGANGAN ECERAN DAGING DAN IKAN OLAHAN,25,20,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus berbagai jenis produkdaging olahan dan ikan, udang, kerang yang diasinkan atau dikeringkan di dalambangunan, seperti sosis, bakso, abon, ikan teri, cucut, selar, kerapu, udang, rebon,petek, gabus, sepat, cumi-cumi, kepah, remis dan kerang.",,,
833,47249,PERDAGANGAN ECERAN MAKANAN LAINNYA,25,20,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus komoditi makananhasil industri yang belum tercakup dalam kelompok 47221 s.d. 47225 di dalambangunan seperti asinan buah-buahan dan sayuran, buah-buahan dan sayuran",,,
834,47301,PERDAGANGAN ECERAN BAHAN BAKAR KENDARAAN DI SPBU,30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran bahan bakar untuk mobil dansepeda motor (seperti bensin, solar, dan LPG), termasuk pula bahan bakar untukspeed boat dan genset. Biasanya kegiatan ini dikombinasikan dengan penjualanbahan-bahan pelumas, cooling products, bahan-bahan pembersih danbarang­barang lain untuk keperluan mobil dan sepeda motor. Apabila kegiatanutama adalah menjual bahan bakar dan pelumas mobil dan sepeda motor, makatermasuk dalam kelompok ini. Perdagangan besar bahan bakar dimasukkan dalamkelompok 46610. Perdagangan eceran LPG dan bahan bakar untuk keperluanmemasak atau pemanas dimasukkan dalam kelompok 47772.",,,
835,47302,"PERDAGANGAN ECERAN PREMIUM, PREMIX DAN SOLAR DI TOKO",30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus premium, premix dansolar yang dilakukan di kios/toko. Perdagangan eceran Avtur, Premium, Premixdan Solar untuk bahan bakar mobil dan sepeda motor di SPBU dimasukkan dalam",,,
836,47303,PERDAGANGAN ECERAN MINYAK PELUMAS DI TOKO,30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran minyak pelumas di toko.Termasuk perdagangan eceran produk pendingin untuk mobil.",,,
837,47411,PERDAGANGAN ECERAN KOMPUTER DAN PERLENGKAPANNYA,30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus macam-macamkomputer, peralatan dan perlengkapannya.",,,
"",,Kelompok ini mencakup perdagangan eceran peralatan video game.,,,
839,47413,PERDAGANGAN ECERAN PIRANTI LUNAK (SOFTWARE),30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus piranti lunak(software), seperti bermacam piranti lunak, termasuk piranti lunak untuk videogame.",,,
840,47414,PERDAGANGAN ECERAN ALAT TELEKOMUNIKASI,30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran alat telekomunikasi, sepertihandphone, pesawat telepon dan perlengkapannya serta usaha jasa penjualanpulsa, baik berupa voucher maupun elektronik, termasuk pula jasa penjualan",,,
841,47415,PERDAGANGAN ECERAN MESIN KANTOR,30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus mesin kantor selainkomputer, seperti bermacam mesin tik, mesin hitung, cash register dan sejenisnya.",,,
842,47420,PERDAGANGAN ECERAN KHUSUS PERALATAN AUDIO DAN VIDEO DI TOKO,30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus peralatan audio danvideo, seperti radio, televisi, video, tape recorder, audio amplifier dan casseterecorder. Termasuk peralatan stereo dan peralatan perekam dan pemutar CD dan",,,
843,47511,PERDAGANGAN ECERAN TEKSTIL,30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus tekstil, seperti macam-",,,
"",,"macam kain terbuat dari serat alam, sintetis, maupun campuran, kain tenun (kain",,,
"",,"sarung katun, kain sarung polister, kain suiting sutera, kain suiting serat",,,
"",,"campuran), kain cetak (kain cetak kapas, kain cetak polyamida, kain kedap air),",,,
"",,"kain batik (kain batik tulis, kain batik cap, kain batik kombinasi tulis dan cap) dan",,,
"",,"kain rajut (kain rajut wol, kain rajut rayon, kain rajut wol/kapas). Termasuk",,,
"",,"perdagangan eceran bahan dasar untuk pembuatan permadani, permadani hiasan",,,
"",,dinding dan bordiran atau sulaman.,,,
844,47512,PERDAGANGAN ECERAN PERLENGKAPAN RUMAH TANGGA DARI TEKSTIL,30,25,20
"",,Kelompok ini mencakup usaha perdagangan eceran khusus perlengkapan rumah,,,
"",,"tangga dari tekstil, seperti taplak meja, seprei, sarung bantal, kelambu, kain kasur,",,,
"",,"kain bantal, kain pel, linen rumah tangga dan lain-lain.",,,
845,47513,PERDAGANGAN ECERAN PERLENGKAPAN JAHIT MENJAHIT,30,25,20
"",,Kelompok ini mencakup usaha perdagangan eceran khusus perlengkapan jahit,,,
"",,"menjahit, seperti benang dan jarum jahit.",,,
846,47521,PERDAGANGAN ECERAN BARANG LOGAM UNTUK BAHAN KONSTRUKSI,30,25,20
"",,Kelompok ini mencakup usaha perdagangan eceran khusus barang logam untuk,,,
"",,"bahan konstruksi seperti baja tulangan, baja profil, pelat baja, dan baja lembaran,",,,
"",,"pipa besi/baja, kawat tali, kawat nyamuk, paku, mur/baut, engsel, gerendel,",,,
"",,"kunci, anak kunci, tangki air, menara air, rolling door, awning dan seng lembaran.",,,
847,47522,PERDAGANGAN ECERAN KACA,30,25,20
"",,Kelompok ini mencakup usaha perdagangan eceran khusus kaca lembaran untuk,,,
"",,"bahan konstruksi, seperti kaca lembaran bening, kaca lembaran buram, kaca",,,
"",,lembaran bening berwarna dan kaca lembaran berukir.,,,
848,47523,"PERDAGANGAN ECERAN GENTENG, BATU BATA, UBIN DAN SEJENISNYA DARITANAH LIAT, KAPUR, SEMEN ATAU KACA",30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus genteng, batu bata danubin yang terbuat dari tanah liat, kapur, semen, atau gelas untuk bahankonstruksi, seperti genteng pres, genteng kodok, batu bata pres, batu bataberongga, bata tahan api, ubin lantai, ubin dinding, ubin batako, termasuk jugalubang angin, bak mandi, kloset, eternit, pipa irigasi dan buis.",,,
849,47524,"PERDAGANGAN ECERAN SEMEN, KAPUR, PASIR DAN BATU",30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus semen, kapur, pasirdan batu untuk bahan konstruksi, seperti semen portland putih, semen portlandabu-abu, semen posolan kapur, semen portland posolan, kapur tohor, kapurtembok, pasir, kerikil, koral, batu, batu pecahan, batu lempengan, batu pualam",,,
850,47525,PERDAGANGAN ECERAN BAHAN KONSTRUKSI DARI PORSELEN,30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus bahan konstruksi dariporselen, seperti kloset, bidet, wastafel, winoir, bak cuci, bak mandi dan ubindinding.",,,
851,47526,PERDAGANGAN ECERAN BAHAN KONSTRUKSI DARI KAYU,30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus bahan konstruksi darikayu, seperti papan, galar, papan reng, papan lis, tiang telepon, tiang listrik, balokbantalan, kusen pintu/jendela, daun pintu/jendela, ubin kayu, atap kayu (sirap),kayu lapis tripleks, kayu lapis interior, teak wood, particle board, chip board, kayupelapis dan kayu lapis untuk cetak beton.",,,
852,47527,"PERDAGANGAN ECERAN CAT, PERNIS DAN LAK",30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus berbagai macam catuntuk bahan konstruksi, seperti cat dasar, cat logam, cat kayu dan cat tembok.Termasuk juga perdagangan eceran email, dempul, plamir dan pernis dan lak.",,,
853,47528,PERDAGANGAN ECERAN BERBAGAI MACAM MATERIAL BANGUNAN,30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus berbagai macammaterial bangunan, seperti semen, pasir , paku, cat dan lain-lain.",,,
854,47529,PERDAGANGAN ECERAN BAHAN DAN BARANG KONSTRUKSI LAINNYA,30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus bahandan barangkonstruksi lainnya yang belum tercakup dalam kelompok 47521 s.d. 47528, sepertipipa dan selang dari plastik, formika, plastik lembaran bergelombang, asbes semenrata, asbes semen berlapis dan pipa saluran asbes semen. Termasuk perdaganganeceran pemotong rumput dan alat mandi uap.",,,
855,47530,"PERDAGANGAN ECERAN KHUSUS KARPET, PERMADANI DAN PENUTUP DINDINGDAN LANTAI DI TOKO",30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus karpet, permadani danpenutup dinding dan lantai, termasuk keset kamar mandi, sajadah, karpet, tirai,",,,
856,47591,PERDAGANGAN ECERAN FURNITUR,30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus furniture, seperti meja,kursi, lemari, tempat tidur, rak buku, rak sepatu dan bufet. Termasuk juga usahaperdagangan eceran khusus kasur dan bantal/guling.",,,
857,47592,"PERDAGANGAN ECERAN PERALATAN LISTRIK RUMAH TANGGA DAN PERALATANPENERANGAN DAN PERLENGKAPANNYA",30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus peralatan listrik rumahtangga dan perlengkapan penerangan, seperti mesin cuci, lemari es, kipas angin,alat pengisap debu, alat penggosok lantai, mixer, seterika listrik, blender, lampupijar, lampu neon, starter, ballast, reflektor, kabel, sakelar, stop kontak, fiting dan",,,
858,47593,"PERDAGANGAN ECERAN BARANG PECAH BELAH DAN PERLENGKAPAN DAPURDARI PLASTIK",30,25,20
"",,"Kelompok ini mencakup usaha perdagangan eceran khusus barang pecah belahdan perlengkapan dapur yang terbuat dari plastik, seperti piring, pisin, mangkok,cangkir, teko, sendok, garpu, rantang, stoples, botol susu bayi, panci, baki, ember,termos dan jerigen.",,,
859,47594,PERDAGANGAN ECERAN BARANG PECAH BELAH DAN PERLENGKAPAN DAPUR,30,25,20
"",,DARI BATU ATAU TANAH LIAT,,,
"",,Kelompok ini mencakup usaha perdagangan eceran khusus barang pecah belah,,,
"",,"dan perlengkapan dapur yang terbuat dari batu atau tanah liat, seperti piring,",,,
